netid,prelim1,prelim2,prelim3,Designguideline,Poster,Discussionsession,Extracredit,Total1,Total2
eha45,90,87,84,100,100,100,17.5,561,578.5
nea42,95,89,89.5,100,100,100,20,573.5,593.5
sa664,95.5,95.5,92,0,0,0,0,283,283
dda37,95.5,85,89,100,96,100,1.25,565.5,566.75
fa264,92,85,85,100,100,100,0,562,562
aia39,93.5,87.5,95,100,100,100,0,576,576
za39,96.5,92,94,100,100,100,20,582.5,602.5
gma67,86.5,76,92,100,100,100,20,554.5,574.5
msa226,99,95,93,100,100,100,20,587,607
aa747,98,97,94,100,100,100,20,589,609
pna9,77,81,90,100,92,100,20,540,560
gta24,95,94.5,95,100,100,100,20,584.5,604.5
gma66,91,97,86,98,100,100,20,572,592
ta279,96.5,95,95,100,100,100,20,586.5,606.5
vaa29,85.5,94,99,100,100,100,20,578.5,598.5
via4,87,87.5,91,100,100,100,0,565.5,565.5
cub5,89.5,85,94,0,0,0,3.75,268.5,272.25
jb2359,97,98,94,100,100,100,0,589,589
db795,91.5,93.25,95,100,100,84,0,563.75,563.75
hgb29,92.5,96,95,100,100,100,20,583.5,603.5
ab2297,82,92,95,100,95,100,20,564,584
amb552,91,96,97,100,100,100,20,584,604
esb253,91.5,92.5,85,100,100,100,0,569,569
rb634,69.5,61,61,100,0,100,0,391.5,391.5
keb294,94.5,94,90,0,0,0,20,278.5,298.5
cbb78,91.5,79,92,100,100,100,1.25,562.5,563.75
rb635,94,95,90,100,100,100,0,579,579
hrb53,91,98,94.5,100,100,100,20,583.5,603.5
sdb246,89,97,91,100,100,100,20,577,597
ab972,93,92,93.5,100,100,100,20,578.5,598.5
ab2695,89.5,90,93,96,100,100,20,568.5,588.5
mab635,97,96.5,98,100,100,100,20,591.5,611.5
keb289,93.5,78,96,98,100,100,6.25,565.5,571.75
db632,91,92,83,100,100,100,20,566,586
nb387,76,79,84,100,100,100,0,539,539
omb8,93.5,99,97.5,100,100,100,20,590,610
mb2569,87,88,91,100,100,100,20,566,586
mcb383,95,91.5,100,95,100,100,15,581.5,596.5
slb366,84,53.5,92,100,0,92,0,421.5,421.5
mlc354,95.5,98,100,100,100,100,20,593.5,613.5
mc2497,91.5,80,90,97,100,100,0,558.5,558.5
cmc526,90,97,91,100,100,100,20,578,598
sdc79,95.5,91,95,100,100,100,20,581.5,601.5
jec423,89,99,93,100,100,100,20,581,601
mc2238,93,95,91,100,100,100,20,579,599
hmc64,89,91,93,100,100,100,20,573,593
yc795,90.5,94,96,100,100,100,20,580.5,600.5
mmc324,86.5,96,89,100,100,100,0,571.5,571.5
hc892,93.5,88,90,100,100,100,20,571.5,591.5
sc2235,93.5,94.5,87,100,100,100,20,575,595
cgc222,96,91,90,0,0,0,0,277,277
ctc85,98,96,88,100,100,100,20,582,602
yc2385,91,82,100,100,100,80,20,553,573
sc2538,91.5,94,96,100,100,100,20,581.5,601.5
vmc44,85.5,83.5,90,100,100,100,20,559,579
djc428,94.5,94.5,82,100,0,100,20,471,491
smc479,93,98,99,0,0,0,20,290,310
mkc228,83,90,84,100,96,100,0,553,553
sec288,83.5,93.5,77.5,100,100,68,0,522.5,522.5
ljc238,95.5,99,95.5,100,100,100,20,590,610
aic39,76.5,94,85,0,0,100,20,355.5,375.5
emc294,96.5,91,89,100,100,100,20,576.5,596.5
aac99,93,94,85,100,100,100,17.5,572,589.5
egc58,84.5,79,81,100,100,100,20,544.5,564.5
cmc547,82,88,89,100,100,100,0,559,559
jac734,90.5,98,92,100,100,100,20,580.5,600.5
ctc95,99.5,97,95,100,96,100,20,587.5,607.5
anc74,93,90,85,100,100,100,1.25,568,569.25
jgc238,93,77.5,91,100,100,100,20,561.5,581.5
xc246,96.5,95,96,100,100,100,20,587.5,607.5
asc327,94.5,92,94,100,100,100,20,580.5,600.5
mec377,95.5,97,93,100,100,100,0,585.5,585.5
gd369,93,90.5,93,0,0,0,5,276.5,281.5
ard99,88,83,85,0,0,0,5,256,261
td343,88,87,88,100,100,100,0,563,563
bwd46,72.5,71,79,98,100,100,0,520.5,520.5
aed229,95.5,96,94,100,100,100,20,585.5,605.5
isd9,92,98,89,100,100,100,18.75,579,597.75
dbd63,95,98,99,100,100,100,20,592,612
vad34,86.5,86.5,94,100,100,100,20,567,587
cmd328,92,88.5,98,100,100,100,20,578.5,598.5
smd357,94.5,97,93,88,85,100,0,557.5,557.5
twd36,74,78,59,100,100,80,0,491,491
jpd274,91,90,95,100,100,100,20,576,596
rsd227,94.5,88,100,100,100,100,20,582.5,602.5
mfd62,100,93,99,100,100,100,20,592,612
ad676,85.5,85,78,100,77,100,-2.5,525.5,523
ane25,77.5,64,74,100,96,100,0,511.5,511.5
ime24,87.5,96,90,100,100,68,7.5,541.5,549
ime26,90.5,92,87,100,100,100,20,569.5,589.5
sf449,98,96,95,100,100,100,0,589,589
wf226,93.5,71,82,96,100,100,0,542.5,542.5
dbf73,95.5,96,89.5,100,100,100,2.5,581,583.5
daf273,98.5,84,96.5,100,100,100,0,579,579
elf79,92,91,100,100,100,100,20,583,603
haf52,84,80.5,73,100,74,100,0,511.5,511.5
lnf25,100,92,93.5,100,96,100,20,581.5,601.5
arf73,76,95,91,100,100,84,20,546,566
ebf46,100,97,99,100,100,100,20,596,616
asf223,81,87.5,85.5,100,100,100,20,554,574
hf245,88,87,88,100,100,84,0,547,547
mg894,86,95.5,91,100,100,100,-2.5,572.5,570
eg556,85,100,95.5,0,0,0,20,280.5,300.5
gg373,82,77,0,100,100,100,0,459,459
mtg86,94,91,88,100,100,100,20,573,593
bag222,91,91,87.5,100,100,100,20,569.5,589.5
nkg24,85.5,88,79,100,100,100,20,552.5,572.5
tag225,78,81,94,100,100,100,20,553,573
dwg83,92,90.5,97,100,100,100,20,579.5,599.5
gg457,92,91,90,100,96,100,0,569,569
mag388,88.5,89,87,100,85,100,0,549.5,549.5
tjg77,90,90,92,100,100,100,0,572,572
tmg66,95,95,92,95,100,100,3.75,577,580.75
sg2343,93.5,92,97,100,100,84,0,566.5,566.5
jag526,90.5,92,84,100,100,100,20,566.5,586.5
ag878,93.5,95,91,100,100,100,0,579.5,579.5
ekg42,90,98,97,100,100,100,20,585,605
cag282,89.5,87,90,100,100,100,20,566.5,586.5
ddg35,93,92,90,100,100,68,10,543,553
jtg242,84.5,56,72,100,100,80,0,492.5,492.5
jeg334,91,96.5,96.5,100,100,100,0,584,584
asg235,94.5,99,97,0,0,0,20,290.5,310.5
clg235,98.5,99,95,0,0,0,0,292.5,292.5
klg98,52,68,77,100,100,84,0,481,481
igg8,97,85,88,100,100,100,20,570,590
tmg73,90,94,81,0,0,0,0,265,265
tdg47,90.5,96,91,100,100,100,15,577.5,592.5
ag2429,63.5,76.5,93,100,90,96,0,519,519
mrh262,89.5,88.5,69,92,100,100,18.75,539,557.75
jeh396,87,77.5,90,98,87,100,20,539.5,559.5
mh983,92,88,89.5,100,100,100,0,569.5,569.5
srh233,94.5,99.5,96,100,100,100,20,590,610
mrh276,89,90,89,100,96,100,8.75,564,572.75
rh463,90.5,92.5,88,100,100,100,20,571,591
adh238,97,93.5,90,100,95,100,20,575.5,595.5
nmh67,94,98.5,90.5,100,100,100,20,583,603
mch259,87.5,82,92,100,100,100,20,561.5,581.5
alh297,91,87,90.5,100,100,100,20,568.5,588.5
crh227,100,99,98,100,100,100,20,597,617
jch362,94,97,99,100,100,100,20,590,610
yh744,80,94,94.5,100,100,100,20,568.5,588.5
wrh66,82.5,94,87,100,100,92,20,555.5,575.5
ath84,96.5,93.5,92,100,100,100,20,582,602
lh488,93,95,100,100,100,100,20,588,608
nh337,94,93,98,100,100,100,17.5,585,602.5
krh57,87.5,91,94,100,100,84,0,556.5,556.5
tjh237,85,77,93,100,0,72,0,427,427
zi25,97,99.5,94,100,100,100,20,590.5,610.5
oci3,95,87.5,89,100,100,100,20,571.5,591.5
mj398,91,96,94,100,100,100,20,581,601
dj295,89,84,92.5,100,100,100,20,565.5,585.5
jj732,56,78,84.5,87,78,100,20,483.5,503.5
hj253,91,88,93.5,100,0,20,10,392.5,402.5
jaj248,88,91,93,100,100,100,0,572,572
hdj24,91,99,97,100,100,100,20,587,607
sak357,76,84.5,86,98,100,100,20,544.5,564.5
sak299,96,94,87,100,100,92,20,569,589
pjk247,89,73,72,100,51,100,1,485,486
ack253,93,88,97,100,100,96,20,574,594
mpk83,97,88.5,100,100,100,100,20,585.5,605.5
rtk53,92.5,95,95,100,100,100,20,582.5,602.5
dsk253,94,93,91.5,100,100,100,20,578.5,598.5
nvk6,93,96,98,100,100,100,20,587,607
ryk6,96,95.5,95,100,100,100,20,586.5,606.5
edk58,91,98,93,100,100,100,20,582,602
ck598,96,90.5,94.5,100,100,100,6.25,581,587.25
bak93,91,96,88,100,100,100,20,575,595
hnk6,79,90,94,100,92,100,0,555,555
enk29,89.5,91,92,100,100,100,20,572.5,592.5
apk75,85.5,93.5,91,100,100,100,20,570,590
edk55,91.5,93.5,95.5,100,100,100,20,580.5,600.5
ark285,90,95,94.5,100,100,92,0,571.5,571.5
clk226,89,95,92,100,92,100,20,568,588
vk262,83,94,84,100,100,100,20,561,581
vk336,87.5,94,93,100,100,100,20,574.5,594.5
nal79,38,90.5,81.5,100,90,84,1.25,484,485.25
sml348,91,98,96,100,100,84,20,569,589
dl599,95.5,89,77,98,100,96,20,555.5,575.5
vml44,84.5,97.5,92.5,100,100,100,20,574.5,594.5
jhl265,93,94,100,100,100,100,18.75,587,605.75
jvl28,92.5,90,83.5,100,100,100,20,566,586
ncl42,85.5,74.5,84,100,100,100,20,544,564
tl688,81.5,96,84,100,91,92,20,544.5,564.5
jll334,91.5,94,95,100,100,100,20,580.5,600.5
ayl36,91,98,95,0,0,0,20,284,304
cjl334,85.5,89,85,100,95,100,0,554.5,554.5
kl527,89.5,96.5,92.5,100,100,100,0,578.5,578.5
ejl222,92,94.5,82.5,100,100,100,0,569,569
el733,86.5,81.5,82,100,100,100,7.5,550,557.5
jcl353,93.5,81,42.5,98,90,92,20,497,517
sjl365,97,90.5,83,100,100,100,20,570.5,590.5
ndl34,97.5,94.5,98,100,95,100,20,585,605
sl2878,92.5,94.5,90,100,100,100,20,577,597
tal83,81.5,93,84.5,100,100,100,0,559,559
zrl9,92.5,91,96,100,86,92,20,557.5,577.5
al2476,94,99,97,100,100,100,20,590,610
jl3544,89,74.5,72.5,98,96,52,0,482,482
kl736,98,89.5,89,100,100,100,20,576.5,596.5
hl2238,100,96.5,100,100,100,100,0,596.5,596.5
rl542,72.5,63,52.5,98,100,100,20,486,506
yl756,70,59.5,82,100,91,100,0,502.5,502.5
kl532,97,94,96,100,100,100,20,587,607
zl672,87.5,90,94,99,100,100,0,570.5,570.5
ajl352,92,85,91.5,100,100,100,20,568.5,588.5
jl4234,96.5,91.5,91,100,100,100,20,579,599
al2485,97,92,93,100,100,100,17.5,582,599.5
jel299,82.5,83.5,88,100,96,84,0,534,534
lgl47,95,96,96,100,100,100,20,587,607
wtm54,92.5,94,89.5,100,100,100,20,576,596
hsm66,95.5,99,84,100,100,100,20,578.5,598.5
asm292,79,83,67.5,100,100,84,0,513.5,513.5
sm2259,84,90.5,84.5,99,88,100,20,546,566
km658,91.5,96.5,73,100,100,100,17.5,561,578.5
kem277,92,92,92,100,100,100,20,576,596
smm436,94,88.5,82.5,100,100,100,1.25,565,566.25
apm234,96,93.5,87.5,100,100,100,20,577,597
lmm352,79,91,86,100,100,100,0,556,556
bmm97,83,80,90,100,100,100,20,553,573
cem333,94.5,89,92,100,96,100,20,571.5,591.5
omm26,98,96,93,100,100,100,20,587,607
cem362,90.5,93,78,100,100,100,20,561.5,581.5
pim6,90.5,93,81,100,100,100,20,564.5,584.5
lmm296,93.5,91,92.25,0,0,0,0,276.75,276.75
mbm276,88.5,92,95,100,100,100,20,575.5,595.5
mmm472,92,98,95,100,100,100,20,585,605
rm967,100,89.5,92,100,100,100,20,581.5,601.5
mrm338,88,90,88.5,100,81,84,0,531.5,531.5
mwm232,95,95,93,100,100,100,20,583,603
enm36,96,99,89,98,100,100,20,582,602
bkn8,86,88,87,100,100,100,20,561,581
an646,98.5,95,89,100,100,100,18.75,582.5,601.25
tjn46,100,90.5,93,100,98,100,0,581.5,581.5
jcn66,94.5,99,80.5,100,95,100,20,569,589
agn44,88.5,75,89,100,43,36,-2.5,431.5,429
mjn97,95.5,89.5,83.5,100,95,100,20,563.5,583.5
tbo6,77,79,74,100,100,68,20,498,518
fjo22,83,64,73.5,100,100,100,17.5,520.5,538
po92,98,95,98.5,100,100,100,20,591.5,611.5
cso39,86.5,0,0,100,0,84,0,270.5,270.5
lso26,95,91.5,88,100,96,100,20,570.5,590.5
do249,99,100,99,100,100,100,0,598,598
aso34,86.5,87,76.5,100,100,100,0,550,550
oao8,87.5,76.5,91.5,99,100,100,20,554.5,574.5
map382,93,90,81.5,100,95,100,20,559.5,579.5
asp262,91.5,82.5,99,100,100,100,20,573,593
bcp44,89,87,89,100,100,100,20,565,585
jap434,65.5,62,68,100,95,100,6.25,490.5,496.75
egp45,100,83.5,84,100,100,100,20,567.5,587.5
ep428,89.5,87.5,86.5,100,100,100,20,563.5,583.5
gnp23,89,70,75,100,100,80,20,514,534
jp2249,91,83,61.5,100,100,100,0,535.5,535.5
kip22,93,79,88,100,96,100,0,556,556
imp24,92,92,78,100,100,100,8.75,562,570.75
sep234,86,86.5,85.5,100,100,100,20,558,578
gp293,99,95,97,100,100,100,20,591,611
lcp79,95.5,90,93,100,100,100,0,578.5,578.5
pip5,98,82.5,75.5,100,100,100,20,556,576
nsr52,96,95.5,96,100,100,100,20,587.5,607.5
slr234,100,99,93,100,100,100,15,592,607
mkr76,94,97,93.5,0,0,0,20,284.5,304.5
vr254,97,95,86,100,100,100,20,578,598
jgr88,42,70.5,92,100,96,92,0,492.5,492.5
kr397,94,94,91,100,100,100,20,579,599
kmr225,95.5,94,82,100,100,100,20,571.5,591.5
rsr267,95,94,84.5,100,100,100,0,573.5,573.5
nzr2,89.5,91,84,100,100,100,0,564.5,564.5
mar493,93,91,88,100,100,100,20,572,592
aar233,91,97,97,100,100,100,20,585,605
dar347,90,79.5,82.5,96,100,100,20,548,568
ber75,84.5,89.5,90,100,100,100,0,564,564
wmr43,87.5,94.5,77.5,100,100,100,20,559.5,579.5
mcr254,85.5,78.5,88,100,100,92,1.25,544,545.25
ajr279,90,94,100,100,100,100,20,584,604
jhr249,95,86,86.5,100,100,100,20,567.5,587.5
kr444,91.5,68,74.5,100,100,100,7.5,534,541.5
hr369,92.5,87,92,100,100,100,20,571.5,591.5
jar589,88,96,81.5,100,100,100,20,565.5,585.5
kr552,95,80,92,100,100,100,0,567,567
hr263,96,95,94,0,86,36,0,407,407
as3582,92,77,93,98,100,100,20,560,580
cms528,91.5,97,83.5,100,100,100,20,572,592
hbs57,96,97,91.5,100,100,100,0,584.5,584.5
ds868,91,94,95,100,100,100,0,580,580
mes427,98.5,95,91,100,100,100,20,584.5,604.5
as2582,91.5,94,93.5,100,100,100,20,579,599
ams672,94,90,94,100,100,100,20,578,598
gs542,96,97,98,100,100,100,20,591,611
ys742,94.5,87,92,100,95,100,18.75,568.5,587.25
ms2637,91.5,96,97.5,100,100,100,20,585,605
ebs98,93,92,82,98,100,84,2.5,549,551.5
xs248,76.5,91.5,68,90,100,100,20,526,546
es926,98,95.5,85,100,92,100,2.5,570.5,573
mls526,92.5,84,78.5,100,100,100,7.5,555,562.5
ds799,92.5,89,87,100,100,100,20,568.5,588.5
jms978,91,78.5,80,100,100,100,20,549.5,569.5
aas337,74,73,78.5,100,90,100,20,515.5,535.5
mvs39,93,96,97.5,100,100,100,8.75,586.5,595.25
mbs283,91.5,75,72.5,98,100,100,0,537,537
las536,93,94,96,100,100,100,20,583,603
fgs28,60.5,61.5,76.5,95,90,100,8.75,483.5,492.25
als546,87,83.5,90.5,100,100,84,0,545,545
nrs95,99,97,89.5,0,0,0,0,285.5,285.5
njs84,89.5,93,87,100,96,84,0,549.5,549.5
srt86,98,99,95,100,100,100,20,592,612
gmt59,93.5,87,86.5,100,100,100,7.5,567,574.5
st645,98.5,94,100,100,100,100,20,592.5,612.5
nct33,90.5,83.5,94.5,100,100,100,20,568.5,588.5
st896,87,84.5,91.5,100,100,100,20,563,583
vlt28,98,95,91,100,100,100,20,584,604
hrt42,93,91,85.5,100,100,100,20,569.5,589.5
rzt5,67.5,80,87,100,96,84,0,514.5,514.5
oet4,95.5,90,80.5,100,100,100,0,566,566
kmt222,97,94,91,100,100,100,7.5,582,589.5
gyt5,92,94.5,97,100,100,100,20,583.5,603.5
jt826,94.5,90.5,92,100,100,100,17.5,577,594.5
tt479,95,99,93,100,100,100,15,587,602
mtt58,97,90.5,93,98,91,100,20,569.5,589.5
at562,95.5,80,82.5,100,100,100,12.5,558,570.5
ht396,93,95,84,0,0,0,20,272,292
jnu4,94,89.75,85.5,100,100,100,20,569.25,589.25
ku39,84,86,90.5,100,96,100,0,556.5,556.5
ru38,92,89,90,99,96,100,20,566,586
esv28,97,85,92,100,100,100,20,574,594
rv268,87,67,52,0,0,0,0,206,206
dv234,84,49.5,0,100,0,84,7.5,317.5,325
av435,94,90,89.5,100,100,100,20,573.5,593.5
nv86,95,78.5,93,100,100,100,20,566.5,586.5
gmv34,97,77,86,96,100,100,0,556,556
srv25,85.5,67.5,71,96,100,100,20,520,540
kiw9,93,99,86.5,100,100,100,0,578.5,578.5
pmw86,92,97,96.5,0,0,0,20,285.5,305.5
aaw83,87.5,89.5,89,100,100,100,20,566,586
miw34,90.5,93,77,100,100,100,20,560.5,580.5
diw29,95,80,63.5,100,100,100,20,538.5,558.5
jjw272,77.5,63,78,100,100,100,0,518.5,518.5
mjw358,81.5,84.5,89,100,100,100,20,555,575
jmw556,94.5,74,91.5,100,100,100,20,560,580
cmw283,80,60.5,80.5,84,96,100,0,501,501
dw476,98.5,97,97.5,100,98,100,2.5,591,593.5
caw338,94.5,98.5,78,100,100,100,20,571,591
dw562,100,100,97,100,100,100,20,597,617
ajx9,97.5,97,88,100,100,100,20,582.5,602.5
zx35,99.5,99.5,100,100,100,100,20,599,619
lpy5,91.5,76.5,81,100,100,100,0,549,549
ty282,69.5,79,40,100,100,100,20,488.5,508.5
cdy22,38.5,31,34.75,0,0,0,0,104.25,104.25
ey255,96,90,84,100,100,100,20,570,590
jey36,100,98,99,100,100,100,20,597,617
qy228,98.5,94.5,88,100,100,100,20,581,601
nz223,98,93,93.5,100,100,100,20,584.5,604.5
nnz2,93.5,88,87.5,100,80,100,20,549,569
jz486,89.5,0,95,100,100,100,0,484.5,484.5
lz533,86.5,86.5,81.5,100,100,100,20,554.5,574.5
kz88,93.5,93,93.5,100,100,100,1,580,581
tz272,99.5,97,89,100,100,100,20,585.5,605.5
tz348,88.5,0,74,100,100,100,20,462.5,482.5
wz294,86,81.5,71,100,100,100,0,538.5,538.5
kz225,91,96,98.5,100,100,100,20,585.5,605.5
dz282,94.5,88,99.5,98,100,100,20,580,600
yz395,95.5,72.5,89,100,70,100,0,527,527
jmz68,100,89,97,100,100,100,20,586,606
