netid,p1q1,p1q2,p1q3,p1q4,p1,p2q1,p2q2,p2q3,p2q4,p2,treat,treatreal,group,Q29p,Q30p,Q28p,Q6p,Q7p,Q8p,Q9p,Q10p,Q11p,Q12p,Q13p,Q14p,Q17p,Q18p,Q19p,Q20p,Q21p,Q22p,Q23p,Q24p,Q25p,Q26p,Q27p,Q28,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27
vml44,23,22,18,21.5,84.5,25,22.5,25,25,97.5,treat2,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,2,3,3,2,1,1,1,1,2,1,3,1,1,1,1,1,2,2,1
jhl265,25,22,21,25,93,23,23,25,23,94,treat1,1,#N/A,3,14,1,3,3,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2
jvl28,25,24.5,22,21,92.5,23,23,19,25,90,treat2,1,#N/A,2,15,3,4,2,5,3,2,2,2,3,5,2,2,1,1,1,1,3,1,1,1,2,2,3,4,5,2,2,2,3,2,4,2,2,1,2,3,3,2,1,1,2,2
ncl42,25,20.5,19,21,85.5,17,19.5,20,18,74.5,treat2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,3,3,2,2,2,3,1,2,3,2,3,3,2,3,3,3,2,3,2
tl688,18,21.5,19,23,81.5,24,25,25,22,96,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
jll334,22,23.5,22,24,91.5,24,25,24,21,94,treat2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,3,4,2,2,2,2,2,2,5,2,5,3,2,3,2,2,2,2,1
ayl36,24,23,21,23,91,24,24,25,25,98,treat2,1,#N/A,4,13,3,1,2,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1
cjl334,24,23,22,16.5,85.5,24,24,20,21,89,treat1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,2,3,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,3,2
kl527,25,20.5,22,22,89.5,24,25,22.5,25,96.5,treat1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,5,3,2,4,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2
ejl222,24,24,20,24,92,25,23.5,23,23,94.5,treat1,1,1,2,13,2,3,2,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2
el733,18,21.5,22,25,86.5,18,23.5,21,19,81.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
jcl353,25,23.5,22,23,93.5,19,19,21,22,81,treat2,1,#N/A,2,13,2,2,2,3,2,2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2
sjl365,22,25,25,25,97,23,21.5,23,23,90.5,treat2,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,1,4,2,3,2,2,2,1,2,2,1,2,3,2,1,0,2,3,2
ndl34,25,23.5,24,25,97.5,22,24.5,25,23,94.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
sl2878,25,24.5,18,25,92.5,21.5,25,23,25,94.5,treat1,1,#N/A,2,13,2,3,4,3,1,1,1,2,1,3,2,2,4,2,1,3,2,2,2,2,2,2,1,2,4,2,2,2,3,1,3,3,3,4,3,1,3,2,3,2,2,1
tal83,20,22.5,19,20,81.5,23,24,25,21,93,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
zrl9,25,22.5,24,21,92.5,24,23,25,19,91,treat2,1,#N/A,4,14,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1
al2476,25,24,20,25,94,24,25,25,25,99,treat2,1,#N/A,3,14,3,2,4,2,1,1,2,3,1,3,4,2,3,2,2,2,2,2,2,2,2,1,1,2,4,2,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1
jl3544,25,22,18,24,89,16.5,23,21,14,74.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
kl736,25,25,25,23,98,22.5,22,25,20,89.5,treat2,1,#N/A,2,13,3,2,3,3,2,3,3,3,3,2,1,2,2,2,2,1,3,1,2,2,1,2,2,4,2,2,2,3,3,3,4,2,2,2,1,3,1,2,1,4,3,2
hl2238,25,25,25,25,100,25,21.5,24,25,95.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
rl542,22,16.5,15,19,72.5,18,14,11,20,63,treat3,1,#N/A,2,14,3,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1
yl756,19.5,19.5,13,18,70,17,13.5,17,12,59.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
kl532,22,25,25,25,97,22.5,24.5,23,24,94,treat2,1,#N/A,3,14,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
zl672,22,23.5,18,24,87.5,24,21,21,24,90,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ajl352,22,23,25,22,92,22,21,24,18,85,treat3,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,3,4,3,2,2,4,2,2,2,3,2,3,1,3,2,2,2,2,1
jl4234,25,21.5,25,25,96.5,23,23.5,24,21,91.5,treat3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,3,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
al2485,25,25,22,25,97,24,24,23,21,92,treat3,1,1,3,15,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,4,1,2,2,2,4,3,1,3,3,2,3,1,1,1,2,2
jel299,22,21.5,21,18,82.5,21,21.5,22,19,83.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
lgl47,25,25,23,22,95,25,23,25,23,96,treat1,1,#N/A,1,14,3,3,4,4,2,1,1,1,1,3,4,2,3,3,2,2,3,3,2,2,2,4,3,2,3,2,2,2,2,2,3,3,2,2,3,2,2,2,2,3,3,2
wtm54,25,21.5,21,25,92.5,24,23,24,23,94,treat3,1,#N/A,2,14,2,3,4,2,2,3,2,4,2,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,3,4,2,4,1,3,3,3,3,2,1,1,1,1,1,2,2
hsm66,25,24.5,21,25,95.5,24,25,25,25,99,treat3,1,#N/A,0,13,1,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,3,1,2,2,1,1,1,3,2,2,2,1,2,1,1,1,1,1,1,2,1
asm292,19.5,23,13,23.5,79,22,17,22,22,83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
sm2259,21,18,21,24,84,23.5,22,22,23,90.5,treat1,1,1,4,14,3,2,4,3,3,4,2,3,2,3,2,3,2,2,3,2,3,3,2,2,2,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
km658,25,20,22,24.5,91.5,24,22.5,25,25,96.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
kem277,25,24,18,25,92,23,23,25,21,92,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
smm436,24.5,23.5,21,25,94,22,23.5,21,22,88.5,treat2,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,3,2,3,3,1,2,3,1,4,3,2,1,2,2,3,2,2,1,2,1
apm234,25,23,23,25,96,24,24.5,25,20,93.5,treat1,1,#N/A,3,14,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3
lmm352,21,20,18,20,79,24,24,20,23,91,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
bmm97,22,19,18,24,83,20,18,21,21,80,treat2,1,#N/A,3,14,2,2,3,1,1,2,2,2,2,2,2,3,3,1,2,2,3,2,3,3,2,2,2,3,4,2,2,1,3,2,3,2,3,3,2,2,3,2,2,2,3,2
cem333,25,21.5,23,25,94.5,23.5,22.5,24,19,89,treat1,1,#N/A,3,14,2,3,1,1,1,1,1,4,2,2,1,4,2,2,3,2,4,1,1,2,1,4,3,4,2,2,3,3,4,2,2,2,1,1,2,2,2,1,2,1,1,2
omm26,25,25,23,25,98,24,23,25,24,96,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
cem362,22.5,25,18,25,90.5,25,20,25,23,93,treat2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,1,2,1,1,2,2,4,2,4,4,4,2,2,2,3,1,2,2,3,2
pim6,22,23.5,21,24,90.5,23,23,24,23,93,treat1,1,#N/A,2,13,2,2,4,5,5,1,1,1,3,5,1,2,1,1,2,2,2,2,1,1,1,2,4,2,2,2,1,2,2,2,4,2,2,2,2,2,3,3,1,3,2,1
lmm296,23,24.5,21,25,93.5,24,21,21,25,91,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
mbm276,24.5,25,18,21,88.5,25,25,25,17,92,treat2,1,#N/A,2,13,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1
mmm472,24,23,20,22,89,24,25,25,24,98,treat3,1,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,4,4,4,4,4,2,2,3,2,3,2,2,3,2,2,2,2,2,2
rm967,25,25,25,25,100,23,17.5,24,25,89.5,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
mrm338,21,22,22,23,88,23,25,23,19,90,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
mwm232,24.5,23.5,22,25,95,24,23,23,25,95,treat2,1,1,1,15,4,3,4,5,4,4,4,4,4,4,2,3,2,3,4,4,3,4,3,4,2,4,2,5,5,5,5,5,5,4,5,4,5,4,4,5,4,5,4,4,4,2
enm36,25,25,21,25,96,25,25,24,25,99,treat2,1,#N/A,2,14,1,2,1,4,2,2,2,4,2,3,1,2,2,2,2,4,2,2,2,2,2,1,2,2,1,1,1,1,3,2,2,1,2,1,1,2,2,2,2,1,1,2
bkn8,19.5,20.5,22,24,86,19.5,20.5,23,25,88,treat2,1,#N/A,2,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
an646,24.5,24,25,25,98.5,24,25,22,24,95,treat3,1,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,3,5,5,4,3,3,3,3,5,3,5,5,1,2,2,4,2,2,3,2
tjn46,25,25,25,25,100,21.5,25,23,21,90.5,treat1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,4,2,2,2,2,2,2,3,4,4,4,2,2,2,2,2,2,2,4,4
jcn66,22,24.5,25,23,94.5,24,25,25,25,99,treat3,1,#N/A,0,15,1,1,1,1,2,3,2,4,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
agn44,23.5,22,18,25,88.5,20.5,18,19.5,17,75,treat2,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
mjn97,24,24.5,23,24,95.5,23,17.5,24,25,89.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
tbo6,17,19,16,25,77,21,20.5,18.5,19,79,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
fjo22,18.5,22.5,21,21,83,19,4,22,19,64,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
po92,25,25,23,25,98,23,25,24,23,95,treat2,1,#N/A,2,14,1,1,1,1,2,1,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1
cso39,20,20.5,21,25,86.5,,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
lso26,25,23,22,25,95,,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
do249,25,24,25,25,99,25,25,25,25,100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
