Progress,Duration (in seconds),Finished,netid,Q1,Q2,Q3,Q4,Q5,Q36,Q38,Q39,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q21,Q22,Q24,Q25,Q26,Q27,Q28,Q29,Q31,Q34,Q35,Q36,Q37,Q38,Q39
97,469,0,,2,None,None,I do not know any,2,19,27,24,17,13,16,11,11,11,15,12,11,12,17,13,13,13,13,11,13,13,12,11,12,14,13
97,23412,0,vml44,2,2,1,3,1,19,26,26,14,14,14,12,13,11,13,15,12,13,16,13,13,13,12,14,13,13,13,12,12,14,12
97,231,0,gma66,2,0,0,0,2,21,27,27,16,14,16,11,12,14,14,13,12,12,14,12,13,12,13,13,13,12,12,12,13,14,12
97,211,0,nod6,1,none,none,n/a,1,21,27,26,16,13,14,12,12,11,15,12,11,12,14,14,12,14,12,14,12,12,14,12,15,12,14
97,208,0,slr234,2,0,0,0,1,19,25,24,16,14,17,11,11,12,12,13,12,12,14,12,12,12,13,15,12,13,11,11,12,15,11
97,518,0,jvl28,1,0,0,N/A,5,18,24,23,15,16,13,13,13,13,13,15,14,14,17,13,13,13,13,13,13,13,13,12,12,15,13
97,217,0,edk58,2,"6ish? Some of those not well, though. ",Not sure,2,2,21,27,26,15,14,15,14,12,14,12,13,12,12,17,13,12,13,13,12,12,12,12,11,12,15,12
97,417,0,ku39,1,1,0,1,4,18,24,23,13,17,14,11,12,12,14,11,15,15,15,13,13,13,13,13,13,13,13,13,14,13,13
97,65197,0,mmm472,2,3,0,3,4,19,25,24,16,14,16,11,11,11,15,11,11,11,17,14,14,12,14,13,14,14,12,12,13,14,12
97,188,0,yc2385,2,1,0,2,1,19,25,25,16,14,16,12,12,14,14,12,12,12,14,14,12,12,12,12,12,12,12,12,13,14,14
97,178,0,mb2569,2,0,0,N/A,1,19,25,24,16,14,16,11,11,14,14,11,12,12,16,13,13,13,13,14,12,13,13,13,12,14,13
97,157,0,ag878,2,3,0,3,1,19,25,24,16,14,16,11,11,12,12,12,12,12,16,14,13,14,14,12,14,12,12,12,12,15,12
97,239,0,jaw484,1,unsure,unsure,unsure,2,18,24,23,16,15,16,11,12,14,13,13,14,14,16,12,12,12,11,12,11,11,11,11,12,11,11
97,193,0,arf73,1,1,0,Not sure,1,19,25,24,14,14,14,13,12,12,15,12,11,12,16,13,14,13,13,12,13,13,13,13,14,13,13
97,75960,0,aed229,2,1,0,1,4,20,26,24,14,15,15,12,12,12,15,12,12,13,16,12,12,12,12,12,12,12,12,12,12,15,12
97,233,0,Ime26,1,One,None,All,1,19,25,26,16,15,14,12,12,13,14,12,13,13,16,12,11,12,12,14,12,12,12,11,12,15,13
97,316,0,ad676,2,0,0,As many as I can,1,22,28,27,13,14,15,11,12,13,11,12,14,14,16,13,13,14,14,11,13,12,12,11,12,14,13
97,309,0,aa747,2,2,0,all,1,19,25,23,16,14,16,11,13,12,14,14,12,12,16,12,12,12,12,14,12,12,12,12,13,15,11
79,160,0,tdg47,1,4,2,3,1,21,26,26,16,14,16,11,11,14,13,13,12,14,17,14,14,12,13,13,12,,,,,,
97,74652,0,kmr225,1,1,0,1,2,19,25,24,15,14,16,12,12,14,14,12,12,12,16,14,12,12,12,13,12,12,12,12,12,14,12
97,246,0,hbs57,1,1,0,0,1,19,25,24,16,14,17,11,12,12,14,13,12,14,17,14,13,14,13,12,13,13,13,12,12,15,13
97,97908,0,edk55,2,5,,2,4,19,25,24,15,14,16,14,11,12,12,12,11,11,17,13,13,13,13,13,13,12,11,11,12,15,11
97,176,0,po92,2,2,0,2,2,19,25,24,15,14,15,11,12,12,15,13,12,12,17,11,12,11,12,12,12,11,11,11,12,15,11
97,152,0,cmc526,2,0,0,N/A,2,20,27,26,16,15,13,12,11,11,12,12,12,12,15,13,14,13,13,12,13,13,14,12,14,12,13
97,768,0,jar589,2,4,0,3,2,19,25,24,14,16,16,12,12,14,15,12,12,12,17,12,12,12,12,12,12,11,12,12,12,15,12
97,94344,0,kz88,1,2,0,"all of them, this is a great class",3,21,27,26,14,15,16,12,12,11,15,12,12,12,17,13,12,11,11,12,13,12,11,11,12,15,11
97,133,0,mjn97,1,2,0,1,1,19,25,24,16,14,16,12,12,13,14,13,13,12,16,12,13,12,12,12,12,12,,,12,14,13
97,96740,0,oet4,2,1,0,,2,19,25,24,16,14,16,12,12,12,14,12,13,12,17,15,14,14,13,12,13,12,13,12,12,15,12
16,1800,0,ZQ47,2,0,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,
97,427,0,dv234,2,None,None,N/A,1,20,26,25,15,17,15,11,13,14,14,15,14,14,17,13,14,13,13,13,14,13,13,12,13,13,13
97,166,0,nv86,2,0,0,1,1,19,25,25,16,14,14,12,11,13,12,12,11,12,16,13,13,13,13,13,12,12,12,12,12,14,13
97,92816,0,kl532,2,0,0,,1,21,27,26,14,15,16,12,12,12,14,11,12,12,16,12,12,12,12,12,12,12,12,12,13,12,12
97,305,0,haf52,1,0,0,N/A,1,19,26,25,13,16,15,14,12,14,12,15,12,14,16,13,14,13,13,13,13,13,13,13,13,12,13
97,110256,0,qy228,2,2,0,2,4,19,25,23,14,15,13,11,15,15,14,14,14,15,15,12,14,12,13,13,12,12,12,11,12,15,13
97,121,0,hnk6,2,2,2,2,1,19,25,24,16,14,16,12,12,12,13,13,13,12,14,13,13,13,14,12,14,14,12,13,14,13,13
79,93731,0,dbf73,2,0,0,0,1,19,25,24,14,15,15,12,12,11,14,14,12,13,16,13,13,14,13,14,11,12,13,13,13,15,12
97,324,0,anc74,2,1,0,1,3,18,24,24,17,13,17,11,11,12,15,11,12,11,16,12,12,11,12,13,11,11,11,11,12,15,11
97,263,0,emc294,2,1,0,1,1,18,24,23,14,17,16,12,12,13,15,12,14,14,16,13,13,13,12,12,12,12,13,12,13,15,12
97,471,0,tt479,2,0,0,,3,19,27,23,16,14,16,11,11,15,11,11,12,12,15,14,14,15,13,13,13,13,12,12,12,15,13
97,103314,0,hdj24,2,around 10,0 so far,all of them since they're in my major,1,18,24,23,14,15,14,11,12,14,13,13,12,14,15,12,13,13,13,13,13,13,13,13,14,13,13
97,205,0,jll334,2,1,0,0,2,19,26,26,16,16,14,14,12,13,12,14,12,14,16,14,14,13,13,13,13,13,13,13,13,14,13
97,175,0,tl688,1,4,2,4,2,20,26,25,16,14,14,12,12,12,12,13,12,12,17,13,13,13,13,13,13,13,13,13,14,14,13
97,614,0,gyt5,2,2,0,0,2,19,25,24,16,13,17,11,11,11,15,11,12,12,16,12,12,12,12,12,12,12,12,14,15,14,14
97,174,0,mtt58,2,1,0,not sure,1,19,25,24,13,15,13,11,13,13,14,15,13,15,16,13,14,14,14,13,13,12,15,14,14,12,12
97,175,0,sl2878,1,1,0,As many as possible! ,1,18,25,24,15,15,16,14,12,13,14,13,13,14,16,13,11,13,13,14,12,12,12,11,12,15,13
97,341,0,mg894,2,2,1,2,1,19,25,24,14,14,15,13,12,13,13,14,12,14,17,12,15,13,13,13,13,12,12,11,12,15,11
97,314,0,kl736,2,2,1,5,2,19,25,24,16,13,16,11,11,12,14,12,14,11,15,14,13,12,13,14,13,12,11,11,12,15,12
97,167,0,Lmm352,2,3,None,as many as possible ,1,19,25,24,13,17,16,12,14,15,14,15,15,15,15,12,11,13,13,13,12,13,12,11,12,15,11
97,4657,0,lh488,2,5,1,All of them,2,20,26,25,16,13,16,11,11,12,12,11,11,12,16,13,13,13,13,12,13,13,13,12,13,14,12
79,115,0,jp2249,2,2,0,as many as possible,1,19,25,24,14,16,15,12,11,15,15,13,11,13,17,12,13,13,13,13,12,,,,,,
97,358,0,kem277,2,1,0,1,2,18,24,23,14,17,14,11,13,14,14,14,13,14,17,11,12,13,14,11,12,13,12,11,12,15,13
97,273,0,xw223,2,Several,1,Several,4,19,24,23,14,16,16,11,12,14,15,12,12,14,15,11,12,,,,,,,,,,
97,438,0,bcp44,2,0,0,N/A,4,20,26,25,13,16,15,12,13,14,12,14,12,14,15,14,13,13,13,14,13,13,13,13,12,14,12
97,504,0,ctc95,2,I don't know ,I don't know ,I don't know ,4,19,24,23,13,16,14,14,12,14,14,14,13,12,16,13,14,13,13,13,13,12,13,13,13,14,12
97,144,0,jcn66,2,2,0,2,1,19,25,24,16,14,14,11,12,12,14,12,12,12,14,12,12,12,12,13,12,12,12,12,13,14,12
97,498,0,jgr88,1,2,1,10,3,18,24,23,14,14,13,11,12,12,12,14,13,14,17,12,12,12,12,13,12,12,11,11,13,14,13
97,171,0,nej33,2,0,0,N/A,1,19,25,24,17,13,14,12,11,11,13,12,12,12,15,11,12,11,11,12,11,11,11,11,12,15,11
97,182,0,kip22,2,0,0,,2,21,27,26,13,13,17,11,11,12,15,13,12,11,17,15,15,15,15,13,15,15,14,13,15,12,14
97,306,0,jdr293,1,5,2,5,2,18,24,24,15,13,16,11,11,11,15,11,11,12,17,12,13,12,12,15,12,12,12,11,12,15,12
97,191,0,jmz68,2,3,0,2,1,19,25,25,14,14,16,11,12,12,15,13,14,12,16,12,14,12,12,14,13,12,13,12,12,14,11
97,357,0,enm36,2,2,0,2,1,18,25,24,14,14,16,11,12,13,14,11,12,12,17,13,12,13,13,12,12,12,13,14,13,13,13
97,213,0,ab2297,1,0,0,0,1,19,25,24,14,14,15,14,13,13,13,14,14,14,16,13,13,13,13,13,13,12,12,12,13,14,13
97,242,0,jec423,2,none,none,,4,19,25,24,15,14,15,12,13,14,13,14,14,14,15,12,13,13,13,14,12,12,12,11,13,15,12
97,304,0,do249,1,0,0,0,5,21,27,24,17,13,17,11,11,13,14,12,13,11,15,14,15,13,13,12,13,13,13,12,13,14,12
97,201,0,hj253,2,~5,0,2,1,18,24,24,14,14,14,11,12,14,12,14,14,14,14,13,12,12,12,12,13,13,12,12,13,15,12
97,158,0,lcp79,2,2,0,1,1,19,25,24,16,14,17,11,11,13,15,11,11,12,17,14,14,14,13,12,13,11,11,11,13,15,12
79,26053,0,dwg83,1,2,0,0,2,19,25,24,16,,16,11,12,14,14,12,14,12,14,12,12,12,12,12,12,12,12,12,12,15,13
97,229,0,,2,0,0,I do not know any. ,1,19,25,24,16,14,15,12,12,13,13,13,12,12,16,13,13,13,13,13,13,13,13,13,13,14,13
97,284,0,rb634,1,1,0,1,4,19,25,24,16,14,14,12,12,14,13,12,12,14,15,13,14,13,13,12,13,13,13,14,13,13,13
97,689,0,nkg24,2,2,0,2,3,18,24,23,14,16,14,12,12,14,11,14,15,15,16,12,13,12,13,12,13,13,13,11,12,15,11
97,278,0,dda37,2,5,0,5,1,19,25,24,16,16,16,12,12,12,13,14,11,13,16,13,14,13,13,14,13,13,12,13,13,14,13
97,321,0,ab972,2,4,0,4,1,19,25,24,14,15,14,12,13,14,14,13,14,14,17,14,14,13,13,12,12,13,12,12,13,14,13
97,162,0,aas337,2,0,0,n/a,4,18,24,23,15,14,16,11,12,15,11,15,14,15,13,13,12,13,13,14,11,13,13,13,14,13,13
26,118646,0,wz294,2,1,0,,5,19,25,23,,,,,,,,,,,,,,,,,,,,,,,
97,1735,0,za39,2,1,0,1,1,19,25,26,17,13,17,11,11,12,15,11,11,11,17,13,13,13,13,12,13,13,13,13,12,15,13
97,189,0,ime24,2,0,0,0,2,21,27,27,14,16,16,14,12,14,12,14,14,14,14,13,13,13,13,12,12,12,12,12,12,15,12
97,136075,0,st645,2,2,0,,1,18,25,24,14,14,16,11,12,14,12,12,12,12,17,13,14,14,14,13,13,12,12,12,12,11,12
97,139901,0,djc428,1,1,1,1,5,19,25,26,14,15,14,11,12,15,11,12,12,12,17,13,13,13,13,13,13,13,11,11,12,15,11
97,108501,0,Eha45,2,four,0,I don’t know,1,19,25,24,16,13,13,11,11,11,15,12,12,11,16,13,13,13,13,13,14,13,13,12,12,14,13
97,502,0,ep428,2,1,0,1,1,19,25,26,14,14,14,12,12,12,14,13,14,14,16,13,13,14,14,12,12,12,12,12,13,14,13
97,213,0,gmv34,2,1,0,1,1,19,26,25,14,14,15,11,12,12,14,13,12,13,16,12,12,12,12,12,13,12,12,12,13,13,13
97,122,0,pjk247,1,0,0,,2,18,24,23,15,15,16,11,12,12,15,12,12,13,15,13,12,15,14,13,15,14,13,13,13,15,13
97,894,0,igg8,2,0,0,5,1,19,25,24,16,15,16,13,12,14,13,13,13,12,16,14,14,14,12,12,13,13,13,12,14,13,13
97,128643,0,hmc64,2,0,0,,1,21,25,26,16,16,17,11,12,14,14,12,11,12,17,11,12,12,12,12,12,11,11,11,12,15,12
97,231,0,jhl265,2,0,0,N/A,1,19,25,24,14,15,16,12,12,12,12,13,12,12,16,12,13,12,12,13,12,11,12,12,13,14,11
97,134140,0,mlc354,2,6,1,5,2,21,25,26,14,16,16,11,12,15,12,11,14,12,17,12,12,13,13,15,12,12,12,11,12,15,12
97,172,0,jk2353,2,1 or 2 ,None,1 or 2 ,1,18,24,24,16,14,14,11,12,12,14,12,14,14,16,13,14,13,13,12,12,12,12,12,12,15,13
97,406,0,mcr254,1,0,0,N/A,1,18,24,23,14,16,16,11,11,12,13,12,12,11,14,13,13,13,13,12,13,13,11,11,12,14,11
79,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2083,0,crs375,2,0,0,Many,1,19,25,24,14,15,14,11,12,14,13,12,13,14,16,13,13,13,13,12,12,13,12,12,13,14,12
97,151,0,ph438,2,0,0,33 - those in my discussion section,1,19,25,24,16,14,14,11,12,11,14,12,12,12,14,11,13,11,12,15,12,11,11,11,12,15,11
97,271,0,td343,2,0,0,5,1,19,25,24,14,16,16,12,12,14,15,14,14,15,17,13,12,15,13,11,12,13,14,13,13,13,13
97,222,0,twd36,1,1,0,0,2,20,26,25,14,16,14,13,13,14,14,14,13,14,17,13,14,13,13,12,13,12,12,12,13,14,13
97,278,0,gma67,2,2,1,2,2,18,24,24,16,13,17,11,12,11,13,12,12,12,15,12,12,13,11,14,12,12,11,11,12,15,11
97,131920,0,jl4234,2,0,0,as many as i can,1,19,25,24,14,15,16,11,12,12,14,12,12,12,17,12,13,12,13,12,13,12,12,11,12,14,12
97,124339,0,mwm232,2,0,0,A lot! I'd love to make friends! :),1,22,28,27,17,13,17,11,11,13,15,11,11,11,17,13,14,13,13,12,12,13,12,12,13,15,12
97,135,0,las467,2,0,0,0,1,19,25,24,16,13,17,11,11,12,15,11,11,11,17,13,13,12,12,12,12,12,12,12,13,14,13
97,387,0,rsd227,1,5,0,1,1,21,26,26,15,15,17,11,12,11,14,12,12,12,16,13,12,13,13,12,12,13,13,12,13,14,13
97,176,0,aec293,3,2?,none,probably one,1,18,24,23,16,14,17,11,12,12,15,12,12,12,17,13,14,14,13,13,13,13,13,13,13,14,13
97,140,0,gmt59,2,1,0,1,1,19,27,26,16,14,13,11,11,11,14,11,11,11,16,13,14,15,14,11,13,13,13,13,13,13,13
97,117,0,,2,0,0,N/A,2,18,24,23,13,14,14,12,12,12,14,15,15,15,14,13,12,13,13,13,12,12,12,11,12,15,11
97,2135,0,jey36,2,1,0,as many as possible,1,20,25,23,16,14,16,13,13,12,12,13,13,12,16,12,13,13,13,13,13,11,11,11,12,15,12
97,189,0,at562,2,2,Not sure yet,2,1,19,25,24,16,14,16,11,11,12,12,11,11,11,17,15,15,15,15,15,13,13,13,13,14,13,13
97,197,0,ds868,2,0,0,,2,19,25,24,16,13,16,11,11,12,15,12,12,12,16,13,13,14,13,14,13,13,12,12,13,14,13
97,250,0,kr397,1,1,0,1,2,19,25,23,14,16,14,12,12,13,12,13,14,13,16,12,14,12,13,12,12,12,12,12,13,14,13
97,121,0,ajl352,1,8,0,5,1,19,25,24,17,13,17,11,11,12,14,11,11,11,17,12,12,12,12,14,12,12,12,12,13,14,13
97,645,0,cmw283,1,0,0,I don't know yet,1,19,25,23,14,14,13,14,12,14,13,14,14,14,16,12,14,12,12,13,12,12,12,12,13,14,12
97,319,0,ljc238,2,2,0,2,1,19,25,23,17,14,17,12,11,13,13,11,11,11,17,13,12,13,13,12,12,12,12,12,12,15,12
97,97910,0,mbm276,2,5,0,3,1,19,25,23,15,14,14,11,11,14,15,11,12,12,17,13,13,14,14,12,13,11,11,11,12,15,11
97,226,0,tz348,2,1,0,1,2,19,25,24,13,13,16,11,11,11,14,11,11,12,15,13,13,12,12,14,12,11,11,11,12,15,11
97,487,0,pc497,2,2,0,4,1,19,25,23,15,14,14,11,12,13,12,13,12,12,15,13,12,13,13,14,12,12,12,12,12,15,13
97,153,0,yh744,2,1,1,1,2,20,26,25,14,15,16,11,12,14,14,14,13,13,16,12,13,13,13,13,13,12,11,11,12,15,13
97,153,0,tmg73,2,zero,zero,N/A,1,19,25,24,16,16,14,11,12,13,14,12,11,11,14,12,14,12,12,13,12,11,11,11,12,15,12
97,221,0,kl527,1,2,0,2,1,21,26,27,16,14,16,12,12,14,12,13,12,12,16,15,15,15,15,13,15,12,11,11,12,15,11
97,163,0,keb289,2,0,0,0,1,19,25,24,14,16,14,12,12,14,12,14,14,14,17,13,13,13,13,13,13,13,13,12,13,14,12
97,137,0,aar233,1,1,1,all,1,18,24,23,14,15,14,11,12,12,15,11,12,15,17,13,13,13,12,14,12,12,12,11,12,15,11
97,39196,0,aia39,2,1,0,0,1,20,26,25,16,15,15,12,12,12,13,13,12,14,16,12,13,12,13,12,13,12,12,12,13,14,12
97,148,0,Jtg242 ,1,0,0,0,1,18,25,24,13,15,13,13,13,13,14,13,14,14,17,14,13,13,13,13,13,13,13,13,14,14,13
97,403,0,mh983,1,one or two,maybe one ,hopefully more than one. ,3,19,25,25,14,15,16,12,12,13,12,15,13,13,16,14,13,12,13,14,12,13,13,12,12,14,12
79,1845,0,kaw297,1,2,0,2,1,19,25,24,13,13,14,14,11,15,11,14,14,12,16,12,12,12,12,14,12,,,,,,
97,249,0,bag222,1,0,0,Hopefully I'll make friends in the class,2,20,26,26,17,14,17,11,11,12,12,12,12,11,17,12,12,13,13,11,12,13,13,13,13,15,13
97,200,0,mtm99,2,0,0,"Probably five or so, for group projects",2,19,25,24,14,16,17,11,12,14,11,13,14,13,16,12,14,12,,12,12,13,11,11,12,15,11
79,172287,0,tjg77,1,0,0,,5,19,26,24,13,15,15,12,12,14,12,13,13,15,17,13,13,13,13,13,13,,,,,,
97,115146,0,,1,0,0,0,5,19,25,24,15,16,16,12,12,13,13,13,14,13,17,13,12,13,13,13,13,13,13,13,14,12,13
79,183691,0,yz395,2,0,0,0,2,19,25,24,14,14,15,12,12,13,14,12,13,12,15,12,13,13,13,13,12,12,12,12,13,14,12
97,48798,0,apm234,1,0,0,0,5,19,25,25,16,14,14,12,13,14,12,12,12,12,15,13,13,13,13,13,13,13,13,13,14,13,13
97,174848,0,rtk53,1,0,0,N/A,2,19,25,23,14,14,16,11,11,11,14,12,12,11,16,12,12,13,13,12,12,12,12,12,13,15,13
97,175460,0,hr369,2,0,0,I wish I knew more peers in the class and I had their contact information. I would be happy with knowing five people in the class. ,1,21,27,26,16,14,17,11,11,13,14,13,11,11,17,15,13,14,14,13,14,14,13,13,13,14,14
79,156505,0,dw562,2,2,0,2,1,19,25,24,17,14,16,11,11,14,12,12,12,12,17,12,12,12,12,11,12,11,11,11,12,15,11
97,186056,0,oao8,2,3,1,1,1,18,25,24,14,17,14,12,13,13,14,13,12,14,15,13,13,13,13,13,13,13,15,13,14,13,13
97,373,0,lso 26 ,1,10,0,10,1,18,24,23,14,13,13,11,11,11,14,13,14,12,14,11,11,11,11,14,11,11,11,11,12,15,11
16,180206,0,jpd274,3,0,0,0,5,18,24,23,,,,,,,,,,,,,,,,,,,,,,,
26,48,0,vad34,2,2,none,,2,18,24,23,,,,,,,,,,,,,,,,,,,,,,,
79,183674,0,mls526,2,a few,3-Feb,,1,19,25,24,13,16,15,12,12,13,13,13,13,15,15,13,12,13,13,12,12,12,12,11,12,15,12
79,185336,0,yl756,2,1,0,1,4,19,25,24,16,15,15,13,12,15,11,14,14,14,14,12,12,12,12,13,12,,,,,,
79,46835,0,el733,2,1,0,1,1,21,26,24,14,15,16,12,12,13,12,14,12,12,14,13,11,11,13,12,13,12,12,11,12,15,12
97,162686,0,nea42,2,0,0,,1,19,27,24,14,13,14,12,12,14,12,12,11,14,16,13,14,13,13,12,13,13,13,13,14,15,12
97,77072,0,kiw9,2,0,0,N/A,2,20,25,24,16,14,17,12,11,12,12,11,12,12,16,12,12,12,12,13,12,12,12,11,12,15,11
97,29289,0,zg66,2,1,0,all ,4,19,25,23,14,14,15,,12,12,13,13,13,12,17,14,14,12,14,12,12,12,14,11,12,14,12
26,176678,0,jn446,2,0,0,0,1,21,25,26,,,,,,,,,,,,,,,,,,,,,,,
26,194883,0,cjl334,2,2,0,not sure,2,20,26,25,14,15,14,12,11,12,13,13,13,12,16,13,13,,,,,,,,,,
79,151840,0,cc2563,2,2,2,,2,21,26,24,16,15,15,12,12,15,14,13,12,12,16,13,12,13,13,12,13,,,,,,
79,12847,0,,1,maybe 5,2,a few,1,19,25,24,14,14,15,14,14,15,12,12,14,12,15,12,14,12,12,14,12,,,,,,
26,11456,0,zrl9,2,2,0,2,2,19,25,24,,,,,,,,,,,,,,,,,,,,,,,
97,87479,0,als488,2,0,0,,2,19,25,24,16,14,16,11,12,12,12,12,13,12,16,13,11,12,12,11,12,12,11,11,12,15,11
97,236666,0,jeg334,4,5,0,3,3,19,24,26,17,13,17,15,11,14,11,11,14,12,15,12,12,13,13,12,13,13,13,11,12,15,11
26,172303,0,ipy5,1,Zero,Zero,,3,20,26,26,13,16,13,12,13,14,14,15,14,15,17,,,,,,,,,,,,
16,369249,0,dg568,2,N/A,N/A,,1,22,26,25,,,,,,,,,,,,,,,,,,,,,,,
26,444497,0,kmt222,2,2,2,2,1,19,25,24,14,16,13,11,13,12,15,13,12,13,16,13,12,13,13,13,13,,,,,,
97,502070,0,kls288,2,2,None yet,"I would like to be in contact with as many other students as possible, but I don’t know many other peers in this class yet.",2,20,25,24,14,15,16,11,11,12,15,12,11,,17,14,15,15,14,12,13,14,14,13,13,14,13
97,128,0,jb2359,2,Two,None,Most,1,20,26,25,16,14,16,11,12,11,12,11,13,12,16,14,13,12,12,13,12,12,12,12,12,14,13
97,602809,0,,2,0,0,Anyone I grow to like!,4,18,24,23,15,14,14,12,11,13,11,13,12,12,17,13,13,12,11,13,12,11,11,11,13,15,11
97,863387,0,ncl42 ,1,3,0,3,1,20,26,25,16,14,16,11,11,12,13,13,13,12,15,12,12,12,12,12,12,12,12,12,12,15,12
97,1134438,0,zjt5,1,2,0,2,5,18,25,24,15,14,16,11,11,14,11,14,12,12,17,13,13,13,13,12,13,12,12,11,12,15,12
97,1344480,0,dl599,1,3,0,I don't know,1,19,25,25,16,14,16,11,12,12,12,12,13,12,16,12,11,14,13,12,13,11,11,11,12,15,11
